,date,client,asset,currency,price_local,rate_to_usd,price_usd,quantity,value_local,value_usd
17622,2024-05-08,Client_2,Asset_19,CAD,86.17,0.739911,63.75813087,987.0,85049.79000000001,62929.27516869
17623,2024-05-08,Client_5,Asset_1,EUR,235.12,1.073997,252.51817464,173.0,40675.76,43685.64421272
17624,2024-05-08,Client_4,Asset_25,USD,200.67,1.0,200.67,96.0,19264.32,19264.32
17625,2024-05-08,Client_5,Asset_29,CAD,96.48,0.739911,71.38661328,300.0,28944.0,21415.983984000002
17626,2024-05-08,Client_5,Asset_5,USD,79.5,1.0,79.5,559.0,44440.5,44440.5
17627,2024-05-08,Client_5,Asset_46,EUR,276.72,1.073997,297.19644984000007,646.0,178761.12000000002,191988.90659664004
17628,2024-05-08,Client_5,Asset_49,USD,105.24,1.0,105.24,567.0,59671.079999999994,59671.079999999994
17629,2024-05-08,Client_5,Asset_13,USD,138.42,1.0,138.42,311.0,43048.619999999995,43048.619999999995
17630,2024-05-08,Client_1,Asset_43,GBP,226.35,1.247383,282.34514205,346.0,78317.09999999999,97691.4191493
17631,2024-05-08,Client_1,Asset_10,GBP,144.33,1.247383,180.03478839,572.0,82556.76000000001,102979.89895907999
17632,2024-05-08,Client_1,Asset_42,GBP,75.46,1.247383,94.12752117999999,713.0,53802.979999999996,67112.92260133999
17633,2024-05-08,Client_1,Asset_15,USD,219.56,1.0,219.56,858.0,188382.48,188382.48
17634,2024-05-08,Client_1,Asset_32,GBP,129.5,1.247383,161.53609849999998,945.0,122377.5,152651.61308249997
17635,2024-05-08,Client_1,Asset_14,USD,315.48,1.0,315.48,291.0,91804.68000000001,91804.68000000001
17636,2024-05-08,Client_1,Asset_40,GBP,58.09,1.247383,72.46047847,844.0,49027.96000000001,61156.64382868
17637,2024-05-08,Client_1,Asset_29,CAD,96.48,0.739911,71.38661328,948.0,91463.04000000001,67674.50938944
17638,2024-05-08,Client_1,Asset_45,USD,219.5,1.0,219.5,50.0,10975.0,10975.0
17639,2024-05-08,Client_1,Asset_8,CAD,86.57,0.739911,64.05409526999999,317.0,27442.69,20305.148200589996
17640,2024-05-08,Client_1,Asset_7,JPY,4094.36,0.006823,27.93581828,110.0,450379.60000000003,3072.9400108
17641,2024-05-08,Client_5,Asset_24,USD,209.47,1.0,209.47,419.0,87767.93,87767.93
17642,2024-05-08,Client_5,Asset_40,GBP,58.09,1.247383,72.46047847,719.0,41766.71,52099.08401993
17643,2024-05-08,Client_5,Asset_17,CAD,123.65,0.739911,91.48999515,859.0,106215.35,78589.90583385
17644,2024-05-08,Client_5,Asset_27,USD,191.06,1.0,191.06,115.0,21971.9,21971.9
17645,2024-05-08,Client_5,Asset_41,JPY,3763.61,0.006823,25.67911103,538.0,2024822.1800000002,13815.36173414
17646,2024-05-08,Client_5,Asset_31,GBP,67.89,1.247383,84.68483187,152.0,10319.28,12872.09444424
17647,2024-05-08,Client_5,Asset_6,USD,144.47,1.0,144.47,911.0,131612.17,131612.17
17648,2024-05-08,Client_1,Asset_11,AUD,100.38,0.680346,68.29313148,247.0,24793.86,16868.40347556
17649,2024-05-08,Client_1,Asset_2,USD,301.68,1.0,301.68,927.0,279657.36,279657.36
17650,2024-05-09,Client_2,Asset_48,USD,161.95,1.0,161.95,704.0,114012.79999999999,114012.79999999999
17651,2024-05-09,Client_2,Asset_7,JPY,4077.8,0.006768,27.5985504,408.0,1663742.4000000001,11260.2085632
17652,2024-05-09,Client_7,Asset_44,USD,246.97,1.0,246.97,423.0,104468.31,104468.31
17653,2024-05-09,Client_7,Asset_19,CAD,88.61,0.73251,64.9077111,645.0,57153.45,41865.4736595
17654,2024-05-09,Client_2,Asset_11,AUD,103.73,0.676064,70.12811872,101.0,10476.73,7082.93999072
17655,2024-05-09,Client_2,Asset_34,USD,67.47,1.0,67.47,485.0,32722.95,32722.95
17656,2024-05-09,Client_2,Asset_15,USD,220.34,1.0,220.34,33.0,7271.22,7271.22
17657,2024-05-09,Client_2,Asset_13,USD,138.94,1.0,138.94,61.0,8475.34,8475.34
17658,2024-05-09,Client_2,Asset_33,USD,222.68,1.0,222.68,845.0,188164.6,188164.6
17659,2024-05-09,Client_2,Asset_39,AUD,30.07,0.676064,20.32924448,385.0,11576.95,7826.7591248
17660,2024-05-09,Client_2,Asset_36,AUD,55.2,0.676064,37.3187328,546.0,30139.2,20376.0281088
17661,2024-05-09,Client_2,Asset_25,USD,193.06,1.0,193.06,199.0,38418.94,38418.94
17662,2024-05-09,Client_2,Asset_40,GBP,59.72,1.247383,74.49371276,20.0,1194.4,1489.8742551999999
17663,2024-05-09,Client_2,Asset_4,AUD,64.93,0.676064,43.89683552,800.0,51944.00000000001,35117.468416
17664,2024-05-09,Client_2,Asset_1,EUR,231.35,1.082301,250.39033634999998,125.0,28918.75,31298.79204375
17665,2024-05-09,Client_2,Asset_47,CAD,55.15,0.73251,40.3979265,350.0,19302.5,14139.274275
17666,2024-05-09,Client_2,Asset_6,USD,147.77,1.0,147.77,723.0,106837.71,106837.71
17667,2024-05-09,Client_7,Asset_42,GBP,78.21,1.247383,97.55782442999998,729.0,57015.09,71119.65400946999
17668,2024-05-09,Client_7,Asset_27,USD,197.12,1.0,197.12,221.0,43563.520000000004,43563.520000000004
17669,2024-05-09,Client_4,Asset_41,JPY,3822.77,0.006768,25.87250736,340.0,1299741.8,8796.6525024
17670,2024-05-09,Client_4,Asset_4,AUD,64.93,0.676064,43.89683552,276.0,17920.68,12115.52660352
17671,2024-05-09,Client_8,Asset_46,EUR,273.28,1.082301,295.77121728,633.0,172986.24,187223.18053823998
17672,2024-05-09,Client_4,Asset_1,EUR,231.35,1.082301,250.39033634999998,636.0,147138.6,159248.25391859998
17673,2024-05-09,Client_4,Asset_3,EUR,158.08,1.082301,171.09014208000002,382.0,60386.560000000005,65356.43427456001
17674,2024-05-09,Client_4,Asset_35,USD,142.22,1.0,142.22,437.0,62150.14,62150.14
17675,2024-05-09,Client_4,Asset_29,CAD,99.74,0.73251,73.06054739999999,132.0,13165.679999999998,9643.992256799998
17676,2024-05-09,Client_4,Asset_17,CAD,121.28,0.73251,88.8388128,922.0,111820.16,81909.3854016
17677,2024-05-09,Client_4,Asset_46,EUR,273.28,1.082301,295.77121728,62.0,16943.359999999997,18337.815471359998
17678,2024-05-09,Client_4,Asset_26,USD,167.14,1.0,167.14,351.0,58666.13999999999,58666.13999999999
17679,2024-05-09,Client_4,Asset_47,CAD,55.15,0.73251,40.3979265,702.0,38715.299999999996,28359.344403
17680,2024-05-09,Client_4,Asset_34,USD,67.47,1.0,67.47,225.0,15180.75,15180.75
17681,2024-05-09,Client_7,Asset_32,GBP,129.8,1.247383,161.9103134,652.0,84629.6,105565.52433680001
17682,2024-05-09,Client_4,Asset_20,USD,251.38,1.0,251.38,723.0,181747.74,181747.74
17683,2024-05-09,Client_4,Asset_43,GBP,230.21,1.247383,287.16004043,264.0,60775.44,75810.25067352
17684,2024-05-09,Client_8,Asset_42,GBP,78.21,1.247383,97.55782442999998,356.0,27842.76,34730.58549707999
17685,2024-05-09,Client_7,Asset_11,AUD,103.73,0.676064,70.12811872,562.0,58296.26,39412.002720640005
17686,2024-05-09,Client_7,Asset_23,CAD,99.08,0.73251,72.5770908,189.0,18726.12,13717.0701612
17687,2024-05-09,Client_7,Asset_39,AUD,30.07,0.676064,20.32924448,771.0,23183.97,15673.84749408
17688,2024-05-09,Client_7,Asset_9,USD,104.68,1.0,104.68,634.0,66367.12000000001,66367.12000000001
17689,2024-05-09,Client_7,Asset_48,USD,161.95,1.0,161.95,707.0,114498.65,114498.65
17690,2024-05-09,Client_7,Asset_34,USD,67.47,1.0,67.47,886.0,59778.42,59778.42
17691,2024-05-09,Client_2,Asset_45,USD,218.71,1.0,218.71,136.0,29744.56,29744.56
17692,2024-05-09,Client_7,Asset_17,CAD,121.28,0.73251,88.8388128,913.0,110728.64,81109.8360864
17693,2024-05-09,Client_7,Asset_21,EUR,121.61,1.082301,131.61862460999998,191.0,23227.51,25139.157300509996
17694,2024-05-09,Client_7,Asset_5,USD,79.42,1.0,79.42,817.0,64886.14,64886.14
17695,2024-05-09,Client_4,Asset_21,EUR,121.61,1.082301,131.61862460999998,115.0,13985.15,15136.141830149998
17696,2024-05-09,Client_2,Asset_3,EUR,158.08,1.082301,171.09014208000002,101.0,15966.080000000002,17280.10435008
17697,2024-05-09,Client_3,Asset_49,USD,104.26,1.0,104.26,638.0,66517.88,66517.88
17698,2024-05-09,Client_2,Asset_24,USD,207.09,1.0,207.09,261.0,54050.49,54050.49
17699,2024-05-09,Client_10,Asset_1,EUR,231.35,1.082301,250.39033634999998,382.0,88375.7,95649.1084857
17700,2024-05-09,Client_10,Asset_44,USD,246.97,1.0,246.97,19.0,4692.43,4692.43
17701,2024-05-09,Client_10,Asset_25,USD,193.06,1.0,193.06,68.0,13128.08,13128.08
17702,2024-05-09,Client_10,Asset_2,USD,302.28,1.0,302.28,69.0,20857.32,20857.32
17703,2024-05-09,Client_10,Asset_47,CAD,55.15,0.73251,40.3979265,818.0,45112.7,33045.503876999996
17704,2024-05-09,Client_10,Asset_12,USD,73.09,1.0,73.09,505.0,36910.450000000004,36910.450000000004
17705,2024-05-09,Client_10,Asset_43,GBP,230.21,1.247383,287.16004043,598.0,137665.58000000002,171721.70417714
17706,2024-05-09,Client_10,Asset_15,USD,220.34,1.0,220.34,73.0,16084.82,16084.82
17707,2024-05-09,Client_3,Asset_31,GBP,66.95,1.247383,83.51229185,917.0,61393.15,76580.77162644999
17708,2024-05-09,Client_8,Asset_9,USD,104.68,1.0,104.68,747.0,78195.96,78195.96
17709,2024-05-09,Client_8,Asset_16,SEK,55.48,0.09414,5.2228872,656.0,36394.88,3426.2140031999998
17710,2024-05-09,Client_8,Asset_27,USD,197.12,1.0,197.12,347.0,68400.64,68400.64
17711,2024-05-09,Client_8,Asset_23,CAD,99.08,0.73251,72.5770908,917.0,90856.36,66553.1922636
17712,2024-05-09,Client_8,Asset_44,USD,246.97,1.0,246.97,998.0,246476.06,246476.06
17713,2024-05-09,Client_8,Asset_31,GBP,66.95,1.247383,83.51229185,241.0,16134.95,20126.46233585
17714,2024-05-09,Client_8,Asset_49,USD,104.26,1.0,104.26,719.0,74962.94,74962.94
17715,2024-05-09,Client_8,Asset_7,JPY,4077.8,0.006768,27.5985504,71.0,289523.8,1959.4970784
17716,2024-05-09,Client_8,Asset_2,USD,302.28,1.0,302.28,129.0,38994.119999999995,38994.119999999995
17717,2024-05-09,Client_8,Asset_32,GBP,129.8,1.247383,161.9103134,998.0,129540.40000000001,161586.4927732
17718,2024-05-09,Client_8,Asset_45,USD,218.71,1.0,218.71,971.0,212367.41,212367.41
17719,2024-05-09,Client_8,Asset_19,CAD,88.61,0.73251,64.9077111,168.0,14886.48,10904.4954648
17720,2024-05-09,Client_8,Asset_15,USD,220.34,1.0,220.34,372.0,81966.48,81966.48
17721,2024-05-09,Client_8,Asset_28,USD,292.54,1.0,292.54,372.0,108824.88,108824.88
17722,2024-05-09,Client_8,Asset_6,USD,147.77,1.0,147.77,411.0,60733.47,60733.47
17723,2024-05-09,Client_8,Asset_10,GBP,142.58,1.247383,177.85186814,947.0,135023.26,168425.71912858
17724,2024-05-09,Client_10,Asset_29,CAD,99.74,0.73251,73.06054739999999,369.0,36804.06,26959.341990599998
17725,2024-05-09,Client_10,Asset_28,USD,292.54,1.0,292.54,915.0,267674.10000000003,267674.10000000003
17726,2024-05-09,Client_7,Asset_4,AUD,64.93,0.676064,43.89683552,278.0,18050.54,12203.320274560001
17727,2024-05-09,Client_3,Asset_24,USD,207.09,1.0,207.09,151.0,31270.59,31270.59
17728,2024-05-09,Client_3,Asset_15,USD,220.34,1.0,220.34,276.0,60813.840000000004,60813.840000000004
17729,2024-05-09,Client_4,Asset_23,CAD,99.08,0.73251,72.5770908,192.0,19023.36,13934.801433599998
17730,2024-05-09,Client_3,Asset_12,USD,73.09,1.0,73.09,356.0,26020.04,26020.04
17731,2024-05-09,Client_3,Asset_41,JPY,3822.77,0.006768,25.87250736,118.0,451086.86,3052.95586848
17732,2024-05-09,Client_3,Asset_14,USD,315.48,1.0,315.48,693.0,218627.64,218627.64
17733,2024-05-09,Client_3,Asset_43,GBP,230.21,1.247383,287.16004043,683.0,157233.43,196130.30761368998
17734,2024-05-09,Client_3,Asset_32,GBP,129.8,1.247383,161.9103134,48.0,6230.400000000001,7771.6950432
17735,2024-05-09,Client_3,Asset_13,USD,138.94,1.0,138.94,264.0,36680.159999999996,36680.159999999996
17736,2024-05-09,Client_3,Asset_21,EUR,121.61,1.082301,131.61862460999998,515.0,62629.15,67783.59167415
17737,2024-05-09,Client_1,Asset_30,USD,351.56,1.0,351.56,526.0,184920.56,184920.56
17738,2024-05-09,Client_1,Asset_6,USD,147.77,1.0,147.77,51.0,7536.27,7536.27
17739,2024-05-09,Client_2,Asset_38,USD,234.61,1.0,234.61,99.0,23226.390000000003,23226.390000000003
17740,2024-05-09,Client_3,Asset_11,AUD,103.73,0.676064,70.12811872,646.0,67009.58,45302.76469312
17741,2024-05-09,Client_3,Asset_3,EUR,158.08,1.082301,171.09014208000002,762.0,120456.96,130370.68826496002
17742,2024-05-09,Client_1,Asset_31,GBP,66.95,1.247383,83.51229185,412.0,27583.4,34407.0642422
17743,2024-05-09,Client_1,Asset_44,USD,246.97,1.0,246.97,720.0,177818.4,177818.4
17744,2024-05-09,Client_3,Asset_39,AUD,30.07,0.676064,20.32924448,515.0,15486.05,10469.5609072
17745,2024-05-09,Client_1,Asset_33,USD,222.68,1.0,222.68,198.0,44090.64,44090.64
17746,2024-05-09,Client_1,Asset_2,USD,302.28,1.0,302.28,810.0,244846.8,244846.8
17747,2024-05-09,Client_10,Asset_7,JPY,4077.8,0.006768,27.5985504,900.0,3670020.0,24838.69536
17748,2024-05-09,Client_10,Asset_18,USD,237.39,1.0,237.39,533.0,126528.87,126528.87
17749,2024-05-09,Client_10,Asset_4,AUD,64.93,0.676064,43.89683552,726.0,47139.18000000001,31869.102587520003
17750,2024-05-09,Client_10,Asset_42,GBP,78.21,1.247383,97.55782442999998,26.0,2033.4599999999998,2536.5034351799995
17751,2024-05-09,Client_10,Asset_16,SEK,55.48,0.09414,5.2228872,611.0,33898.28,3191.1840792
17752,2024-05-09,Client_10,Asset_37,SEK,134.95,0.09414,12.704192999999998,866.0,116866.7,11001.831137999998
17753,2024-05-09,Client_3,Asset_10,GBP,142.58,1.247383,177.85186814,685.0,97667.3,121828.52967589999
17754,2024-05-09,Client_4,Asset_32,GBP,129.8,1.247383,161.9103134,123.0,15965.400000000001,19914.968548200002
17755,2024-05-09,Client_8,Asset_13,USD,138.94,1.0,138.94,839.0,116570.66,116570.66
17756,2024-05-09,Client_9,Asset_28,USD,292.54,1.0,292.54,566.0,165577.64,165577.64
17757,2024-05-09,Client_9,Asset_34,USD,67.47,1.0,67.47,107.0,7219.29,7219.29
17758,2024-05-09,Client_9,Asset_7,JPY,4077.8,0.006768,27.5985504,672.0,2740281.6,18546.2258688
17759,2024-05-09,Client_9,Asset_13,USD,138.94,1.0,138.94,165.0,22925.1,22925.1
17760,2024-05-09,Client_9,Asset_41,JPY,3822.77,0.006768,25.87250736,66.0,252302.82,1707.58548576
17761,2024-05-09,Client_9,Asset_48,USD,161.95,1.0,161.95,789.0,127778.54999999999,127778.54999999999
17762,2024-05-09,Client_9,Asset_27,USD,197.12,1.0,197.12,78.0,15375.36,15375.36
17763,2024-05-09,Client_9,Asset_16,SEK,55.48,0.09414,5.2228872,568.0,31512.64,2966.5999296
17764,2024-05-09,Client_9,Asset_17,CAD,121.28,0.73251,88.8388128,274.0,33230.72,24341.8347072
17765,2024-05-09,Client_9,Asset_24,USD,207.09,1.0,207.09,430.0,89048.7,89048.7
17766,2024-05-09,Client_9,Asset_12,USD,73.09,1.0,73.09,786.0,57448.740000000005,57448.740000000005
17767,2024-05-09,Client_9,Asset_2,USD,302.28,1.0,302.28,343.0,103682.04,103682.04
17768,2024-05-09,Client_9,Asset_49,USD,104.26,1.0,104.26,852.0,88829.52,88829.52
17769,2024-05-09,Client_9,Asset_30,USD,351.56,1.0,351.56,916.0,322028.96,322028.96
17770,2024-05-09,Client_9,Asset_38,USD,234.61,1.0,234.61,560.0,131381.6,131381.6
17771,2024-05-09,Client_9,Asset_6,USD,147.77,1.0,147.77,76.0,11230.52,11230.52
17772,2024-05-09,Client_9,Asset_32,GBP,129.8,1.247383,161.9103134,341.0,44261.8,55211.4168694
17773,2024-05-09,Client_9,Asset_36,AUD,55.2,0.676064,37.3187328,687.0,37922.4,25637.9694336
17774,2024-05-09,Client_6,Asset_19,CAD,88.61,0.73251,64.9077111,484.0,42887.24,31415.3321724
17775,2024-05-09,Client_9,Asset_40,GBP,59.72,1.247383,74.49371276,715.0,42699.799999999996,53263.0046234
17776,2024-05-09,Client_6,Asset_35,USD,142.22,1.0,142.22,259.0,36834.98,36834.98
17777,2024-05-09,Client_5,Asset_45,USD,218.71,1.0,218.71,174.0,38055.54,38055.54
17778,2024-05-09,Client_5,Asset_40,GBP,59.72,1.247383,74.49371276,445.0,26575.399999999998,33149.702178199994
17779,2024-05-09,Client_5,Asset_17,CAD,121.28,0.73251,88.8388128,487.0,59063.36,43264.5018336
17780,2024-05-09,Client_5,Asset_47,CAD,55.15,0.73251,40.3979265,111.0,6121.65,4484.1698415
17781,2024-05-09,Client_5,Asset_36,AUD,55.2,0.676064,37.3187328,40.0,2208.0,1492.749312
17782,2024-05-09,Client_5,Asset_49,USD,104.26,1.0,104.26,737.0,76839.62000000001,76839.62000000001
17783,2024-05-09,Client_5,Asset_2,USD,302.28,1.0,302.28,532.0,160812.96,160812.96
17784,2024-05-09,Client_5,Asset_8,CAD,87.35,0.73251,63.984748499999995,756.0,66036.59999999999,48372.469866
17785,2024-05-09,Client_5,Asset_10,GBP,142.58,1.247383,177.85186814,329.0,46908.82000000001,58513.26461806
17786,2024-05-09,Client_5,Asset_43,GBP,230.21,1.247383,287.16004043,335.0,77120.35,96198.61354405
17787,2024-05-09,Client_9,Asset_37,SEK,134.95,0.09414,12.704192999999998,470.0,63426.49999999999,5970.97071
17788,2024-05-09,Client_5,Asset_30,USD,351.56,1.0,351.56,757.0,266130.92,266130.92
17789,2024-05-09,Client_5,Asset_39,AUD,30.07,0.676064,20.32924448,815.0,24507.05,16568.334251199998
17790,2024-05-09,Client_5,Asset_38,USD,234.61,1.0,234.61,855.0,200591.55000000002,200591.55000000002
17791,2024-05-09,Client_5,Asset_14,USD,315.48,1.0,315.48,472.0,148906.56,148906.56
17792,2024-05-09,Client_5,Asset_32,GBP,129.8,1.247383,161.9103134,797.0,103450.6,129042.5197798
17793,2024-05-09,Client_5,Asset_41,JPY,3822.77,0.006768,25.87250736,137.0,523719.49,3544.5335083200002
17794,2024-05-09,Client_5,Asset_15,USD,220.34,1.0,220.34,449.0,98932.66,98932.66
17795,2024-05-09,Client_5,Asset_35,USD,142.22,1.0,142.22,889.0,126433.58,126433.58
17796,2024-05-09,Client_5,Asset_24,USD,207.09,1.0,207.09,892.0,184724.28,184724.28
17797,2024-05-09,Client_5,Asset_33,USD,222.68,1.0,222.68,353.0,78606.04000000001,78606.04000000001
17798,2024-05-09,Client_5,Asset_26,USD,167.14,1.0,167.14,30.0,5014.2,5014.2
17799,2024-05-09,Client_5,Asset_7,JPY,4077.8,0.006768,27.5985504,414.0,1688209.2000000002,11425.7998656
17800,2024-05-09,Client_5,Asset_6,USD,147.77,1.0,147.77,253.0,37385.810000000005,37385.810000000005
17801,2024-05-09,Client_6,Asset_15,USD,220.34,1.0,220.34,933.0,205577.22,205577.22
17802,2024-05-09,Client_9,Asset_22,CHF,313.29,1.089957,341.47262853000007,571.0,178888.59000000003,194980.87089063003
17803,2024-05-09,Client_6,Asset_10,GBP,142.58,1.247383,177.85186814,435.0,62022.3,77365.5626409
17804,2024-05-09,Client_1,Asset_10,GBP,142.58,1.247383,177.85186814,644.0,91821.52,114536.60308216
17805,2024-05-09,Client_1,Asset_47,CAD,55.15,0.73251,40.3979265,212.0,11691.8,8564.360418
17806,2024-05-09,Client_3,Asset_23,CAD,99.08,0.73251,72.5770908,686.0,67968.88,49787.88428879999
17807,2024-05-09,Client_3,Asset_46,EUR,273.28,1.082301,295.77121728,823.0,224909.43999999997,243419.71182143997
17808,2024-05-09,Client_3,Asset_6,USD,147.77,1.0,147.77,887.0,131071.99,131071.99
17809,2024-05-09,Client_3,Asset_34,USD,67.47,1.0,67.47,190.0,12819.3,12819.3
17810,2024-05-09,Client_3,Asset_28,USD,292.54,1.0,292.54,182.0,53242.280000000006,53242.280000000006
17811,2024-05-09,Client_6,Asset_44,USD,246.97,1.0,246.97,648.0,160036.56,160036.56
17812,2024-05-09,Client_1,Asset_48,USD,161.95,1.0,161.95,970.0,157091.5,157091.5
17813,2024-05-09,Client_1,Asset_13,USD,138.94,1.0,138.94,592.0,82252.48,82252.48
17814,2024-05-09,Client_1,Asset_12,USD,73.09,1.0,73.09,941.0,68777.69,68777.69
17815,2024-05-09,Client_1,Asset_17,CAD,121.28,0.73251,88.8388128,175.0,21224.0,15546.79224
17816,2024-05-09,Client_1,Asset_21,EUR,121.61,1.082301,131.61862460999998,320.0,38915.2,42117.959875199995
17817,2024-05-09,Client_1,Asset_18,USD,237.39,1.0,237.39,619.0,146944.41,146944.41
17818,2024-05-09,Client_1,Asset_32,GBP,129.8,1.247383,161.9103134,719.0,93326.20000000001,116413.5153346
17819,2024-05-09,Client_1,Asset_25,USD,193.06,1.0,193.06,869.0,167769.14,167769.14
17820,2024-05-09,Client_6,Asset_43,GBP,230.21,1.247383,287.16004043,654.0,150557.34,187802.66644121998
17821,2024-05-09,Client_6,Asset_48,USD,161.95,1.0,161.95,340.0,55062.99999999999,55062.99999999999
17822,2024-05-09,Client_6,Asset_21,EUR,121.61,1.082301,131.61862460999998,313.0,38063.93,41196.629502929994
17823,2024-05-09,Client_6,Asset_46,EUR,273.28,1.082301,295.77121728,766.0,209332.47999999998,226560.75243648
17824,2024-05-09,Client_6,Asset_23,CAD,99.08,0.73251,72.5770908,457.0,45279.56,33167.73049559999
17825,2024-05-09,Client_6,Asset_32,GBP,129.8,1.247383,161.9103134,644.0,83591.20000000001,104270.24182960001
17826,2024-05-09,Client_6,Asset_49,USD,104.26,1.0,104.26,822.0,85701.72,85701.72
17827,2024-05-09,Client_1,Asset_9,USD,104.68,1.0,104.68,31.0,3245.0800000000004,3245.0800000000004
17828,2024-05-09,Client_6,Asset_4,AUD,64.93,0.676064,43.89683552,753.0,48892.29000000001,33054.31714656
17829,2024-05-09,Client_1,Asset_29,CAD,99.74,0.73251,73.06054739999999,51.0,5086.74,3726.0879173999997
17830,2024-05-09,Client_6,Asset_2,USD,302.28,1.0,302.28,806.0,243637.67999999996,243637.67999999996
17831,2024-05-09,Client_1,Asset_50,AUD,123.89,0.676064,83.75756896,85.0,10530.65,7119.3933616
17832,2024-05-09,Client_3,Asset_27,USD,197.12,1.0,197.12,383.0,75496.96,75496.96
17833,2024-05-10,Client_9,Asset_47,CAD,54.56,0.740492,40.40124352,315.0,17186.4,12726.3917088
17834,2024-05-10,Client_9,Asset_4,AUD,67.1,0.66941,44.917410999999994,776.0,52069.6,34855.91093599999
17835,2024-05-10,Client_9,Asset_42,GBP,78.56,1.240556,97.45807936,681.0,53499.36,66368.95204416
17836,2024-05-10,Client_9,Asset_6,USD,146.06,1.0,146.06,65.0,9493.9,9493.9
17837,2024-05-10,Client_7,Asset_45,USD,220.85,1.0,220.85,258.0,56979.299999999996,56979.299999999996
17838,2024-05-10,Client_3,Asset_49,USD,106.88,1.0,106.88,814.0,87000.31999999999,87000.31999999999
17839,2024-05-10,Client_3,Asset_5,USD,79.27,1.0,79.27,538.0,42647.259999999995,42647.259999999995
17840,2024-05-10,Client_3,Asset_34,USD,66.96,1.0,66.96,447.0,29931.12,29931.12
17841,2024-05-10,Client_9,Asset_10,GBP,147.77,1.240556,183.31696012,180.0,26598.600000000002,32997.0528216
17842,2024-05-10,Client_9,Asset_30,USD,351.56,1.0,351.56,401.0,140975.56,140975.56
17843,2024-05-10,Client_3,Asset_48,USD,161.9,1.0,161.9,388.0,62817.200000000004,62817.200000000004
17844,2024-05-10,Client_3,Asset_17,CAD,119.87,0.740492,88.76277604,831.0,99611.97,73761.86688924
17845,2024-05-10,Client_3,Asset_33,USD,220.93,1.0,220.93,291.0,64290.630000000005,64290.630000000005
17846,2024-05-10,Client_3,Asset_41,JPY,3952.19,0.006728,26.59033432,846.0,3343552.74,22495.42283472
17847,2024-05-10,Client_9,Asset_32,GBP,126.78,1.240556,157.27768968,420.0,53247.6,66056.6296656
17848,2024-05-10,Client_10,Asset_36,AUD,55.2,0.66941,36.951432,455.0,25116.0,16812.90156
