,date,client,asset,quantity,currency,price_local,rate_to_usd,price_usd,value_local,value_usd
2859,2024-05-09,Client_9,Asset_14,285.0,USD,315.94,1.0,315.94,90042.9,90042.9
3338,2024-05-09,Client_2,Asset_15,33.0,USD,220.34,1.0,220.34,7271.22,7271.22
3339,2024-05-09,Client_3,Asset_15,276.0,USD,220.34,1.0,220.34,60813.840000000004,60813.840000000004
3340,2024-05-09,Client_5,Asset_15,449.0,USD,220.34,1.0,220.34,98932.66,98932.66
3341,2024-05-09,Client_6,Asset_15,933.0,USD,220.34,1.0,220.34,205577.22,205577.22
3342,2024-05-09,Client_8,Asset_15,372.0,USD,220.34,1.0,220.34,81966.48,81966.48
3343,2024-05-09,Client_10,Asset_15,73.0,USD,220.34,1.0,220.34,16084.82,16084.82
4774,2024-05-09,Client_1,Asset_18,619.0,USD,237.39,1.0,237.39,146944.41,146944.41
4775,2024-05-09,Client_10,Asset_18,533.0,USD,237.39,1.0,237.39,126528.87,126528.87
5758,2024-05-09,Client_1,Asset_2,810.0,USD,302.28,1.0,302.28,244846.8,244846.8
5759,2024-05-09,Client_5,Asset_2,532.0,USD,302.28,1.0,302.28,160812.96,160812.96
5760,2024-05-09,Client_6,Asset_2,806.0,USD,302.28,1.0,302.28,243637.67999999996,243637.67999999996
5761,2024-05-09,Client_8,Asset_2,129.0,USD,302.28,1.0,302.28,38994.119999999995,38994.119999999995
5762,2024-05-09,Client_9,Asset_2,343.0,USD,302.28,1.0,302.28,103682.04,103682.04
5763,2024-05-09,Client_10,Asset_2,69.0,USD,302.28,1.0,302.28,20857.32,20857.32
6265,2024-05-09,Client_4,Asset_20,723.0,USD,251.38,1.0,251.38,181747.74,181747.74
6266,2024-05-09,Client_10,Asset_20,233.0,USD,251.38,1.0,251.38,58571.54,58571.54
8247,2024-05-09,Client_2,Asset_24,261.0,USD,207.09,1.0,207.09,54050.49,54050.49
8248,2024-05-09,Client_3,Asset_24,151.0,USD,207.09,1.0,207.09,31270.59,31270.59
8249,2024-05-09,Client_5,Asset_24,892.0,USD,207.09,1.0,207.09,184724.28,184724.28
8250,2024-05-09,Client_9,Asset_24,430.0,USD,207.09,1.0,207.09,89048.7,89048.7
8751,2024-05-09,Client_1,Asset_25,869.0,USD,193.06,1.0,193.06,167769.14,167769.14
8752,2024-05-09,Client_2,Asset_25,199.0,USD,193.06,1.0,193.06,38418.94,38418.94
8753,2024-05-09,Client_10,Asset_25,68.0,USD,193.06,1.0,193.06,13128.08,13128.08
9245,2024-05-09,Client_4,Asset_26,351.0,USD,167.14,1.0,167.14,58666.13999999999,58666.13999999999
9246,2024-05-09,Client_5,Asset_26,30.0,USD,167.14,1.0,167.14,5014.2,5014.2
9773,2024-05-09,Client_3,Asset_27,383.0,USD,197.12,1.0,197.12,75496.96,75496.96
9774,2024-05-09,Client_7,Asset_27,221.0,USD,197.12,1.0,197.12,43563.520000000004,43563.520000000004
9775,2024-05-09,Client_8,Asset_27,347.0,USD,197.12,1.0,197.12,68400.64,68400.64
9776,2024-05-09,Client_9,Asset_27,78.0,USD,197.12,1.0,197.12,15375.36,15375.36
10253,2024-05-09,Client_3,Asset_28,182.0,USD,292.54,1.0,292.54,53242.280000000006,53242.280000000006
10254,2024-05-09,Client_8,Asset_28,372.0,USD,292.54,1.0,292.54,108824.88,108824.88
10255,2024-05-09,Client_9,Asset_28,566.0,USD,292.54,1.0,292.54,165577.64,165577.64
10256,2024-05-09,Client_10,Asset_28,915.0,USD,292.54,1.0,292.54,267674.10000000003,267674.10000000003
11706,2024-05-09,Client_1,Asset_30,526.0,USD,351.56,1.0,351.56,184920.56,184920.56
11707,2024-05-09,Client_5,Asset_30,757.0,USD,351.56,1.0,351.56,266130.92,266130.92
11708,2024-05-09,Client_9,Asset_30,916.0,USD,351.56,1.0,351.56,322028.96,322028.96
13204,2024-05-09,Client_1,Asset_33,198.0,USD,222.68,1.0,222.68,44090.64,44090.64
13205,2024-05-09,Client_2,Asset_33,845.0,USD,222.68,1.0,222.68,188164.6,188164.6
13206,2024-05-09,Client_5,Asset_33,353.0,USD,222.68,1.0,222.68,78606.04000000001,78606.04000000001
13719,2024-05-09,Client_2,Asset_34,485.0,USD,67.47,1.0,67.47,32722.95,32722.95
13720,2024-05-09,Client_3,Asset_34,190.0,USD,67.47,1.0,67.47,12819.3,12819.3
13721,2024-05-09,Client_4,Asset_34,225.0,USD,67.47,1.0,67.47,15180.75,15180.75
13722,2024-05-09,Client_7,Asset_34,886.0,USD,67.47,1.0,67.47,59778.42,59778.42
13723,2024-05-09,Client_9,Asset_34,107.0,USD,67.47,1.0,67.47,7219.29,7219.29
14214,2024-05-09,Client_4,Asset_35,437.0,USD,142.22,1.0,142.22,62150.14,62150.14
14215,2024-05-09,Client_5,Asset_35,889.0,USD,142.22,1.0,142.22,126433.58,126433.58
14216,2024-05-09,Client_6,Asset_35,259.0,USD,142.22,1.0,142.22,36834.98,36834.98
15653,2024-05-09,Client_2,Asset_38,99.0,USD,234.61,1.0,234.61,23226.390000000003,23226.390000000003
15654,2024-05-09,Client_5,Asset_38,855.0,USD,234.61,1.0,234.61,200591.55000000002,200591.55000000002
15655,2024-05-09,Client_9,Asset_38,560.0,USD,234.61,1.0,234.61,131381.6,131381.6
19049,2024-05-09,Client_1,Asset_44,720.0,USD,246.97,1.0,246.97,177818.4,177818.4
19050,2024-05-09,Client_6,Asset_44,648.0,USD,246.97,1.0,246.97,160036.56,160036.56
19051,2024-05-09,Client_7,Asset_44,423.0,USD,246.97,1.0,246.97,104468.31,104468.31
19052,2024-05-09,Client_8,Asset_44,998.0,USD,246.97,1.0,246.97,246476.06,246476.06
19053,2024-05-09,Client_10,Asset_44,19.0,USD,246.97,1.0,246.97,4692.43,4692.43
19559,2024-05-09,Client_2,Asset_45,136.0,USD,218.71,1.0,218.71,29744.56,29744.56
19560,2024-05-09,Client_5,Asset_45,174.0,USD,218.71,1.0,218.71,38055.54,38055.54
19561,2024-05-09,Client_8,Asset_45,971.0,USD,218.71,1.0,218.71,212367.41,212367.41
21047,2024-05-09,Client_1,Asset_48,970.0,USD,161.95,1.0,161.95,157091.5,157091.5
21048,2024-05-09,Client_2,Asset_48,704.0,USD,161.95,1.0,161.95,114012.79999999999,114012.79999999999
21049,2024-05-09,Client_6,Asset_48,340.0,USD,161.95,1.0,161.95,55062.99999999999,55062.99999999999
21050,2024-05-09,Client_7,Asset_48,707.0,USD,161.95,1.0,161.95,114498.65,114498.65
21051,2024-05-09,Client_9,Asset_48,789.0,USD,161.95,1.0,161.95,127778.54999999999,127778.54999999999
21547,2024-05-09,Client_3,Asset_49,638.0,USD,104.26,1.0,104.26,66517.88,66517.88
21548,2024-05-09,Client_5,Asset_49,737.0,USD,104.26,1.0,104.26,76839.62000000001,76839.62000000001
21549,2024-05-09,Client_6,Asset_49,822.0,USD,104.26,1.0,104.26,85701.72,85701.72
21550,2024-05-09,Client_8,Asset_49,719.0,USD,104.26,1.0,104.26,74962.94,74962.94
21551,2024-05-09,Client_9,Asset_49,852.0,USD,104.26,1.0,104.26,88829.52,88829.52
22030,2024-05-09,Client_7,Asset_5,817.0,USD,79.42,1.0,79.42,64886.14,64886.14
23001,2024-05-09,Client_1,Asset_6,51.0,USD,147.77,1.0,147.77,7536.27,7536.27
23002,2024-05-09,Client_2,Asset_6,723.0,USD,147.77,1.0,147.77,106837.71,106837.71
23003,2024-05-09,Client_3,Asset_6,887.0,USD,147.77,1.0,147.77,131071.99,131071.99
23004,2024-05-09,Client_5,Asset_6,253.0,USD,147.77,1.0,147.77,37385.810000000005,37385.810000000005
23005,2024-05-09,Client_8,Asset_6,411.0,USD,147.77,1.0,147.77,60733.47,60733.47
23006,2024-05-09,Client_9,Asset_6,76.0,USD,147.77,1.0,147.77,11230.52,11230.52
24486,2024-05-09,Client_1,Asset_9,31.0,USD,104.68,1.0,104.68,3245.0800000000004,3245.0800000000004
24487,2024-05-09,Client_7,Asset_9,634.0,USD,104.68,1.0,104.68,66367.12000000001,66367.12000000001
24488,2024-05-09,Client_8,Asset_9,747.0,USD,104.68,1.0,104.68,78195.96,78195.96
1865,2024-05-10,Client_1,Asset_12,978.0,USD,71.55,1.0,71.55,69975.9,69975.9
1866,2024-05-10,Client_2,Asset_12,394.0,USD,71.55,1.0,71.55,28190.699999999997,28190.699999999997
1867,2024-05-10,Client_4,Asset_12,281.0,USD,71.55,1.0,71.55,20105.55,20105.55
1868,2024-05-10,Client_5,Asset_12,731.0,USD,71.55,1.0,71.55,52303.049999999996,52303.049999999996
1869,2024-05-10,Client_7,Asset_12,240.0,USD,71.55,1.0,71.55,17172.0,17172.0
2369,2024-05-10,Client_2,Asset_13,980.0,USD,138.72,1.0,138.72,135945.6,135945.6
2370,2024-05-10,Client_4,Asset_13,89.0,USD,138.72,1.0,138.72,12346.08,12346.08
2371,2024-05-10,Client_5,Asset_13,89.0,USD,138.72,1.0,138.72,12346.08,12346.08
2372,2024-05-10,Client_8,Asset_13,534.0,USD,138.72,1.0,138.72,74076.48,74076.48
2860,2024-05-10,Client_2,Asset_14,747.0,USD,327.86,1.0,327.86,244911.42,244911.42
2861,2024-05-10,Client_4,Asset_14,422.0,USD,327.86,1.0,327.86,138356.92,138356.92
2862,2024-05-10,Client_5,Asset_14,240.0,USD,327.86,1.0,327.86,78686.40000000001,78686.40000000001
2863,2024-05-10,Client_8,Asset_14,288.0,USD,327.86,1.0,327.86,94423.68000000001,94423.68000000001
2864,2024-05-10,Client_9,Asset_14,318.0,USD,327.86,1.0,327.86,104259.48000000001,104259.48000000001
3344,2024-05-10,Client_2,Asset_15,692.0,USD,224.15,1.0,224.15,155111.80000000002,155111.80000000002
3345,2024-05-10,Client_7,Asset_15,610.0,USD,224.15,1.0,224.15,136731.5,136731.5
3346,2024-05-10,Client_9,Asset_15,374.0,USD,224.15,1.0,224.15,83832.1,83832.1
4776,2024-05-10,Client_1,Asset_18,435.0,USD,235.73,1.0,235.73,102542.54999999999,102542.54999999999
4777,2024-05-10,Client_6,Asset_18,421.0,USD,235.73,1.0,235.73,99242.33,99242.33
4778,2024-05-10,Client_7,Asset_18,930.0,USD,235.73,1.0,235.73,219228.9,219228.9
5764,2024-05-10,Client_1,Asset_2,495.0,USD,305.83,1.0,305.83,151385.85,151385.85
5765,2024-05-10,Client_2,Asset_2,89.0,USD,305.83,1.0,305.83,27218.87,27218.87
5766,2024-05-10,Client_3,Asset_2,196.0,USD,305.83,1.0,305.83,59942.68,59942.68
5767,2024-05-10,Client_7,Asset_2,355.0,USD,305.83,1.0,305.83,108569.65,108569.65
6267,2024-05-10,Client_5,Asset_20,847.0,USD,249.55,1.0,249.55,211368.85,211368.85
6268,2024-05-10,Client_6,Asset_20,85.0,USD,249.55,1.0,249.55,21211.75,21211.75
6269,2024-05-10,Client_7,Asset_20,22.0,USD,249.55,1.0,249.55,5490.1,5490.1
8251,2024-05-10,Client_3,Asset_24,313.0,USD,212.96,1.0,212.96,66656.48,66656.48
8252,2024-05-10,Client_4,Asset_24,717.0,USD,212.96,1.0,212.96,152692.32,152692.32
8754,2024-05-10,Client_2,Asset_25,509.0,USD,193.06,1.0,193.06,98267.54000000001,98267.54000000001
8755,2024-05-10,Client_3,Asset_25,424.0,USD,193.06,1.0,193.06,81857.44,81857.44
8756,2024-05-10,Client_4,Asset_25,896.0,USD,193.06,1.0,193.06,172981.76,172981.76
8757,2024-05-10,Client_6,Asset_25,85.0,USD,191.75,1.0,191.75,16298.75,16298.75
9247,2024-05-10,Client_1,Asset_26,341.0,USD,168.0,1.0,168.0,57288.0,57288.0
9248,2024-05-10,Client_3,Asset_26,613.0,USD,168.0,1.0,168.0,102984.0,102984.0
9249,2024-05-10,Client_5,Asset_26,516.0,USD,168.0,1.0,168.0,86688.0,86688.0
9250,2024-05-10,Client_6,Asset_26,737.0,USD,168.0,1.0,168.0,123816.0,123816.0
9251,2024-05-10,Client_7,Asset_26,956.0,USD,168.0,1.0,168.0,160608.0,160608.0
9252,2024-05-10,Client_8,Asset_26,635.0,USD,168.0,1.0,168.0,106680.0,106680.0
9777,2024-05-10,Client_3,Asset_27,689.0,USD,194.71,1.0,194.71,134155.19,134155.19
9778,2024-05-10,Client_4,Asset_27,888.0,USD,194.71,1.0,194.71,172902.48,172902.48
9779,2024-05-10,Client_8,Asset_27,674.0,USD,194.71,1.0,194.71,131234.54,131234.54
9780,2024-05-10,Client_9,Asset_27,375.0,USD,194.71,1.0,194.71,73016.25,73016.25
9781,2024-05-10,Client_10,Asset_27,15.0,USD,194.71,1.0,194.71,2920.65,2920.65
10257,2024-05-10,Client_3,Asset_28,118.0,USD,290.32,1.0,290.32,34257.76,34257.76
11709,2024-05-10,Client_6,Asset_30,692.0,USD,351.56,1.0,351.56,243279.52,243279.52
11710,2024-05-10,Client_8,Asset_30,522.0,USD,351.56,1.0,351.56,183514.32,183514.32
11711,2024-05-10,Client_9,Asset_30,401.0,USD,351.56,1.0,351.56,140975.56,140975.56
13207,2024-05-10,Client_1,Asset_33,460.0,USD,220.93,1.0,220.93,101627.8,101627.8
13208,2024-05-10,Client_3,Asset_33,291.0,USD,220.93,1.0,220.93,64290.630000000005,64290.630000000005
13209,2024-05-10,Client_4,Asset_33,747.0,USD,220.93,1.0,220.93,165034.71,165034.71
13210,2024-05-10,Client_7,Asset_33,380.0,USD,220.93,1.0,220.93,83953.40000000001,83953.40000000001
13211,2024-05-10,Client_8,Asset_33,274.0,USD,220.93,1.0,220.93,60534.82,60534.82
13212,2024-05-10,Client_10,Asset_33,592.0,USD,220.93,1.0,220.93,130790.56,130790.56
13724,2024-05-10,Client_3,Asset_34,447.0,USD,66.96,1.0,66.96,29931.12,29931.12
13725,2024-05-10,Client_7,Asset_34,852.0,USD,66.96,1.0,66.96,57049.92,57049.92
13726,2024-05-10,Client_8,Asset_34,298.0,USD,66.96,1.0,66.96,19954.079999999998,19954.079999999998
14217,2024-05-10,Client_7,Asset_35,822.0,USD,136.36,1.0,136.36,112087.92000000001,112087.92000000001
15656,2024-05-10,Client_2,Asset_38,497.0,USD,228.48,1.0,228.48,113554.56,113554.56
15657,2024-05-10,Client_3,Asset_38,312.0,USD,228.48,1.0,228.48,71285.76,71285.76
15658,2024-05-10,Client_10,Asset_38,170.0,USD,228.48,1.0,228.48,38841.6,38841.6
19054,2024-05-10,Client_3,Asset_44,211.0,USD,256.92,1.0,256.92,54210.12,54210.12
19055,2024-05-10,Client_4,Asset_44,909.0,USD,256.92,1.0,256.92,233540.28000000003,233540.28000000003
19056,2024-05-10,Client_10,Asset_44,343.0,USD,256.92,1.0,256.92,88123.56000000001,88123.56000000001
19562,2024-05-10,Client_3,Asset_45,928.0,USD,220.85,1.0,220.85,204948.8,204948.8
19563,2024-05-10,Client_7,Asset_45,258.0,USD,220.85,1.0,220.85,56979.299999999996,56979.299999999996
19564,2024-05-10,Client_8,Asset_45,727.0,USD,220.85,1.0,220.85,160557.94999999998,160557.94999999998
21052,2024-05-10,Client_2,Asset_48,399.0,USD,161.9,1.0,161.9,64598.100000000006,64598.100000000006
21053,2024-05-10,Client_3,Asset_48,388.0,USD,161.9,1.0,161.9,62817.200000000004,62817.200000000004
21054,2024-05-10,Client_4,Asset_48,748.0,USD,161.9,1.0,161.9,121101.2,121101.2
21055,2024-05-10,Client_7,Asset_48,63.0,USD,161.9,1.0,161.9,10199.7,10199.7
21552,2024-05-10,Client_1,Asset_49,204.0,USD,106.88,1.0,106.88,21803.52,21803.52
21553,2024-05-10,Client_3,Asset_49,814.0,USD,106.88,1.0,106.88,87000.31999999999,87000.31999999999
21554,2024-05-10,Client_4,Asset_49,908.0,USD,106.88,1.0,106.88,97047.04,97047.04
21555,2024-05-10,Client_5,Asset_49,33.0,USD,106.88,1.0,106.88,3527.04,3527.04
21556,2024-05-10,Client_6,Asset_49,901.0,USD,106.88,1.0,106.88,96298.87999999999,96298.87999999999
21557,2024-05-10,Client_9,Asset_49,67.0,USD,106.88,1.0,106.88,7160.96,7160.96
22031,2024-05-10,Client_3,Asset_5,538.0,USD,79.27,1.0,79.27,42647.259999999995,42647.259999999995
22032,2024-05-10,Client_9,Asset_5,439.0,USD,79.27,1.0,79.27,34799.53,34799.53
23007,2024-05-10,Client_5,Asset_6,865.0,USD,146.06,1.0,146.06,126341.90000000001,126341.90000000001
23008,2024-05-10,Client_6,Asset_6,946.0,USD,146.06,1.0,146.06,138172.76,138172.76
23009,2024-05-10,Client_7,Asset_6,576.0,USD,146.06,1.0,146.06,84130.56,84130.56
23010,2024-05-10,Client_8,Asset_6,569.0,USD,146.06,1.0,146.06,83108.14,83108.14
23011,2024-05-10,Client_9,Asset_6,65.0,USD,146.06,1.0,146.06,9493.9,9493.9
23012,2024-05-10,Client_10,Asset_6,264.0,USD,146.06,1.0,146.06,38559.840000000004,38559.840000000004
24489,2024-05-10,Client_1,Asset_9,137.0,USD,102.51,1.0,102.51,14043.87,14043.87
24490,2024-05-10,Client_2,Asset_9,781.0,USD,102.51,1.0,102.51,80060.31,80060.31
1870,2024-05-13,Client_1,Asset_12,271.0,USD,72.24,1.0,72.24,19577.039999999997,19577.039999999997
1871,2024-05-13,Client_2,Asset_12,898.0,USD,72.24,1.0,72.24,64871.52,64871.52
1872,2024-05-13,Client_4,Asset_12,598.0,USD,72.24,1.0,72.24,43199.52,43199.52
1873,2024-05-13,Client_5,Asset_12,143.0,USD,72.24,1.0,72.24,10330.32,10330.32
1874,2024-05-13,Client_6,Asset_12,687.0,USD,72.24,1.0,72.24,49628.88,49628.88
1875,2024-05-13,Client_8,Asset_12,254.0,USD,72.24,1.0,72.24,18348.96,18348.96
2373,2024-05-13,Client_4,Asset_13,797.0,USD,142.26,1.0,142.26,113381.21999999999,113381.21999999999
2374,2024-05-13,Client_5,Asset_13,77.0,USD,142.26,1.0,142.26,10954.019999999999,10954.019999999999
2865,2024-05-13,Client_5,Asset_14,103.0,USD,321.37,1.0,321.37,33101.11,33101.11
2866,2024-05-13,Client_10,Asset_14,321.0,USD,321.37,1.0,321.37,103159.77,103159.77
3347,2024-05-13,Client_3,Asset_15,698.0,USD,220.86,1.0,220.86,154160.28,154160.28
3348,2024-05-13,Client_4,Asset_15,851.0,USD,220.86,1.0,220.86,187951.86000000002,187951.86000000002
3349,2024-05-13,Client_5,Asset_15,161.0,USD,220.86,1.0,220.86,35558.46,35558.46
3350,2024-05-13,Client_6,Asset_15,77.0,USD,220.86,1.0,220.86,17006.22,17006.22
3351,2024-05-13,Client_8,Asset_15,241.0,USD,220.86,1.0,220.86,53227.26,53227.26
3352,2024-05-13,Client_10,Asset_15,478.0,USD,220.86,1.0,220.86,105571.08,105571.08
4779,2024-05-13,Client_1,Asset_18,700.0,USD,237.97,1.0,237.97,166579.0,166579.0
4780,2024-05-13,Client_3,Asset_18,172.0,USD,237.97,1.0,237.97,40930.84,40930.84
4781,2024-05-13,Client_4,Asset_18,395.0,USD,237.97,1.0,237.97,93998.15,93998.15
4782,2024-05-13,Client_7,Asset_18,230.0,USD,237.97,1.0,237.97,54733.1,54733.1
4783,2024-05-13,Client_8,Asset_18,318.0,USD,237.97,1.0,237.97,75674.46,75674.46
5768,2024-05-13,Client_8,Asset_2,675.0,USD,311.45,1.0,311.45,210228.75,210228.75
6270,2024-05-13,Client_1,Asset_20,970.0,USD,251.79,1.0,251.79,244236.3,244236.3
8253,2024-05-13,Client_2,Asset_24,59.0,USD,211.99,1.0,211.99,12507.41,12507.41
8254,2024-05-13,Client_5,Asset_24,266.0,USD,211.99,1.0,211.99,56389.340000000004,56389.340000000004
8758,2024-05-13,Client_1,Asset_25,476.0,USD,191.75,1.0,191.75,91273.0,91273.0
8759,2024-05-13,Client_2,Asset_25,888.0,USD,191.75,1.0,191.75,170274.0,170274.0
8760,2024-05-13,Client_4,Asset_25,312.0,USD,191.75,1.0,191.75,59826.0,59826.0
8761,2024-05-13,Client_5,Asset_25,79.0,USD,191.75,1.0,191.75,15148.25,15148.25
8762,2024-05-13,Client_6,Asset_25,903.0,USD,191.75,1.0,191.75,173150.25,173150.25
8763,2024-05-13,Client_9,Asset_25,575.0,USD,191.75,1.0,191.75,110256.25,110256.25
9253,2024-05-13,Client_3,Asset_26,437.0,USD,170.64,1.0,170.64,74569.68,74569.68
9254,2024-05-13,Client_4,Asset_26,882.0,USD,170.64,1.0,170.64,150504.47999999998,150504.47999999998
9255,2024-05-13,Client_6,Asset_26,727.0,USD,170.64,1.0,170.64,124055.27999999998,124055.27999999998
9256,2024-05-13,Client_9,Asset_26,739.0,USD,170.64,1.0,170.64,126102.95999999999,126102.95999999999
9782,2024-05-13,Client_1,Asset_27,980.0,USD,194.66,1.0,194.66,190766.8,190766.8
9783,2024-05-13,Client_2,Asset_27,319.0,USD,194.66,1.0,194.66,62096.54,62096.54
9784,2024-05-13,Client_3,Asset_27,749.0,USD,194.66,1.0,194.66,145800.34,145800.34
9785,2024-05-13,Client_8,Asset_27,66.0,USD,194.66,1.0,194.66,12847.56,12847.56
9786,2024-05-13,Client_9,Asset_27,797.0,USD,194.66,1.0,194.66,155144.02,155144.02
10258,2024-05-13,Client_1,Asset_28,835.0,USD,296.74,1.0,296.74,247777.9,247777.9
10259,2024-05-13,Client_2,Asset_28,81.0,USD,296.74,1.0,296.74,24035.940000000002,24035.940000000002
10260,2024-05-13,Client_8,Asset_28,149.0,USD,296.74,1.0,296.74,44214.26,44214.26
10261,2024-05-13,Client_10,Asset_28,538.0,USD,296.74,1.0,296.74,159646.12,159646.12
11712,2024-05-13,Client_1,Asset_30,547.0,USD,352.07,1.0,352.07,192582.29,192582.29
11713,2024-05-13,Client_2,Asset_30,252.0,USD,352.07,1.0,352.07,88721.64,88721.64
11714,2024-05-13,Client_3,Asset_30,965.0,USD,352.07,1.0,352.07,339747.55,339747.55
11715,2024-05-13,Client_5,Asset_30,945.0,USD,352.07,1.0,352.07,332706.14999999997,332706.14999999997
11716,2024-05-13,Client_7,Asset_30,229.0,USD,352.07,1.0,352.07,80624.03,80624.03
11717,2024-05-13,Client_8,Asset_30,873.0,USD,352.07,1.0,352.07,307357.11,307357.11
11718,2024-05-13,Client_10,Asset_30,819.0,USD,352.07,1.0,352.07,288345.33,288345.33
13213,2024-05-13,Client_2,Asset_33,500.0,USD,218.48,1.0,218.48,109240.0,109240.0
13214,2024-05-13,Client_4,Asset_33,869.0,USD,218.48,1.0,218.48,189859.12,189859.12
13215,2024-05-13,Client_7,Asset_33,190.0,USD,218.48,1.0,218.48,41511.2,41511.2
13216,2024-05-13,Client_10,Asset_33,331.0,USD,218.48,1.0,218.48,72316.87999999999,72316.87999999999
13727,2024-05-13,Client_5,Asset_34,990.0,USD,67.54,1.0,67.54,66864.6,66864.6
13728,2024-05-13,Client_10,Asset_34,594.0,USD,67.54,1.0,67.54,40118.76,40118.76
14218,2024-05-13,Client_10,Asset_35,620.0,USD,143.98,1.0,143.98,89267.59999999999,89267.59999999999
15659,2024-05-13,Client_1,Asset_38,781.0,USD,232.55,1.0,232.55,181621.55000000002,181621.55000000002
15660,2024-05-13,Client_2,Asset_38,956.0,USD,232.55,1.0,232.55,222317.80000000002,222317.80000000002
15661,2024-05-13,Client_8,Asset_38,613.0,USD,232.55,1.0,232.55,142553.15,142553.15
15662,2024-05-13,Client_9,Asset_38,166.0,USD,232.55,1.0,232.55,38603.3,38603.3
19057,2024-05-13,Client_1,Asset_44,385.0,USD,258.04,1.0,258.04,99345.40000000001,99345.40000000001
19058,2024-05-13,Client_2,Asset_44,781.0,USD,258.04,1.0,258.04,201529.24000000002,201529.24000000002
19059,2024-05-13,Client_7,Asset_44,576.0,USD,258.04,1.0,258.04,148631.04,148631.04
19565,2024-05-13,Client_1,Asset_45,152.0,USD,222.47,1.0,222.47,33815.44,33815.44
19566,2024-05-13,Client_7,Asset_45,352.0,USD,222.47,1.0,222.47,78309.44,78309.44
19567,2024-05-13,Client_8,Asset_45,724.0,USD,222.47,1.0,222.47,161068.28,161068.28
19568,2024-05-13,Client_9,Asset_45,542.0,USD,222.47,1.0,222.47,120578.74,120578.74
21056,2024-05-13,Client_1,Asset_48,724.0,USD,163.84,1.0,163.84,118620.16,118620.16
21057,2024-05-13,Client_2,Asset_48,234.0,USD,163.84,1.0,163.84,38338.56,38338.56
21058,2024-05-13,Client_3,Asset_48,338.0,USD,163.84,1.0,163.84,55377.92,55377.92
21059,2024-05-13,Client_7,Asset_48,317.0,USD,163.84,1.0,163.84,51937.28,51937.28
21060,2024-05-13,Client_8,Asset_48,592.0,USD,163.84,1.0,163.84,96993.28,96993.28
21558,2024-05-13,Client_4,Asset_49,363.0,USD,104.95,1.0,104.95,38096.85,38096.85
21559,2024-05-13,Client_5,Asset_49,237.0,USD,104.95,1.0,104.95,24873.15,24873.15
21560,2024-05-13,Client_8,Asset_49,977.0,USD,104.95,1.0,104.95,102536.15000000001,102536.15000000001
21561,2024-05-13,Client_10,Asset_49,846.0,USD,104.95,1.0,104.95,88787.7,88787.7
22033,2024-05-13,Client_2,Asset_5,88.0,USD,79.01,1.0,79.01,6952.88,6952.88
22034,2024-05-13,Client_5,Asset_5,216.0,USD,79.01,1.0,79.01,17066.16,17066.16
23013,2024-05-13,Client_1,Asset_6,834.0,USD,148.19,1.0,148.19,123590.45999999999,123590.45999999999
23014,2024-05-13,Client_2,Asset_6,761.0,USD,148.19,1.0,148.19,112772.59,112772.59
23015,2024-05-13,Client_5,Asset_6,208.0,USD,148.19,1.0,148.19,30823.52,30823.52
23016,2024-05-13,Client_8,Asset_6,259.0,USD,148.19,1.0,148.19,38381.21,38381.21
23017,2024-05-13,Client_9,Asset_6,429.0,USD,148.19,1.0,148.19,63573.51,63573.51
24491,2024-05-13,Client_4,Asset_9,500.0,USD,101.72,1.0,101.72,50860.0,50860.0
24492,2024-05-13,Client_6,Asset_9,82.0,USD,101.72,1.0,101.72,8341.039999999999,8341.039999999999
24493,2024-05-13,Client_7,Asset_9,660.0,USD,101.72,1.0,101.72,67135.2,67135.2
24494,2024-05-13,Client_10,Asset_9,363.0,USD,101.72,1.0,101.72,36924.36,36924.36
1876,2024-05-14,Client_1,Asset_12,690.0,USD,72.87,1.0,72.87,50280.3,50280.3
1877,2024-05-14,Client_3,Asset_12,616.0,USD,72.87,1.0,72.87,44887.920000000006,44887.920000000006
1878,2024-05-14,Client_5,Asset_12,576.0,USD,72.87,1.0,72.87,41973.12,41973.12
1879,2024-05-14,Client_6,Asset_12,825.0,USD,72.87,1.0,72.87,60117.75000000001,60117.75000000001
1880,2024-05-14,Client_10,Asset_12,808.0,USD,72.87,1.0,72.87,58878.96000000001,58878.96000000001
2375,2024-05-14,Client_1,Asset_13,548.0,USD,142.73,1.0,142.73,78216.04,78216.04
2376,2024-05-14,Client_2,Asset_13,461.0,USD,142.73,1.0,142.73,65798.53,65798.53
