date,client,asset,currency,quantity,misc_col
2024-02-21,Client_10,Asset_1,EUR,915.0,
02/21/2024,Client_10,Asset_2,USD,935.0,
2024-02-21,Client_10,Asset_31,GBP,859.0,
2024-02-21,Client_10,Asset_9,USD,473.0,
2024-02-22,Client_10,Asset_32,GBP,822.0,
2024-02-22,Client_10,Asset_8,CAD,361.0,
2024-02-22,Client_10,Asset_2,USD ,510.0,
2024-02-22,Client_10,Asset_22,CHF,687.0,
2024-02-22,Client_10,Asset_5,USD,858.0,
2024-02-22,Client_10,Asset_19,CAD,32.0,
2024-02-22,Client_10,Asset_36,AUD,769.0,
2024-02-22,Client_10,ASSET_18 ,USD,330.0,
2024-02-22,Client_10,Asset_17,CAD,431.0,
2024-02-22,Client_10,Asset_21,EUR,578.0,
2024-02-22,Client_10,Asset_10,GBP ,513.0,
2024-02-22,Client_10,Asset_39,AUD,985.0,
2024-02-22,Client_10,Asset_25,USD,112.0,
2024-02-22,Client_10,Asset_7,JPY,795.0,irrelevant
2024-02-22,Client_10,Asset_20,USD,723.0,
2024-02-22,Client_10,Asset_27,USD,747.0,
2024-02-22,Client_10,Asset_29,CAD,82.0,
2024-02-22,Client_10,Asset_37,SEK,663.0,
2024-02-22,Client_10,Asset_1,EUR,28.0,
2024-02-22,Client_10,Asset_15,USD,915.0,
2024-02-22,Client_10,Asset_26,USD,299.0,N/A
2024-02-23,Client_10,Asset_25,USD,515.0,
2024-02-23,Client_10,Asset_38,USD,570.0,
2024-02-23,Client_10,Asset_20,USD,526.0,
2024-02-23,Client_10,Asset_3,EUR,548.0,
2024-02-23,Client_10,Asset_26,USD,975.0,
2024-02-23,Client_10,ASSET_46 ,EUR,986.0,
2024-02-23,Client_10,Asset_1,EUR,212.0,
2024-02-23,Client_10,Asset_9,USD,383.0,
2024-02-23,Client_10,Asset_16,SEK,663.0,
2024-02-23,Client_10,Asset_19,CAD,751.0,
2024-02-23,Client_10,Asset_4,AUD,196.0,
2024-02-23,Client_10,Asset_23,CAD,268.0,
2024-02-23,Client_10,Asset_5,USD,171.0,
2024-02-23,Client_10,Asset_12,USD,933.0,
2024-02-23,CLIENT_10,Asset_14,USD,430.0,
2024-02-23,Client_10,Asset_18,USD,945.0,
23-02-2024,Client_10,Asset_29,CAD,432.0,
2024-02-23,CLIENT_10,Asset_36,AUD,411.0,
23-02-2024,Client_10,Asset_49,USD,229.0,
2024-02-23,Client_10,Asset_48,USD,-51.0,
2024-02-23,Client_10,Asset_45,USD,323.0,
2024-02-23,Client_10,Asset_11,AUD,416.0,
2024-02-23,Client_10,ASSET_15 ,USD,498.0,
2024-02-26,Client_10,Asset_41,JPY,339.0,
2024-02-26,Client_10,Asset_21,eur,158.0,
2024-02-26,Client_10,ASSET_16,SEK,419.0,
2024-02-26,Client_10,Asset_31,GBP,921.0,
2024-02-26,Client_10,Asset_32,GBP,75.0,
2024-02-26,CLIENT_10,Asset_8,CAD,728.0,
2024-02-26,Client_10,Asset_42,GBP,979.0,
2024-02-26,Client_10,Asset_5,USD ,845.0,
2024-02-26,Client_10,Asset_35,USD,652.0,
2024-02-26,Client_10,Asset_25,USD,990.0,
2024-02-26,Client_10,Asset_34,USD,0.0,
2024-02-26,Client_10,Asset_18,USD,984.0,
2024-02-26,Client_10,Asset_33,USD,405.0,
2024-02-26,Client_10,Asset_4,AUD,119.0,
2024-02-26,Client_10,Asset_44,USD,52.0,
2024-02-26,Client_10,Asset_45,USD,734.0,
2024-02-26,Client_10,Asset_17,CAD,794.0,
2024-02-26,Client_10,ASSET_30 ,USD,574.0,
2024-02-26,Client_10,Asset_40,GBP,723.0,
2024-02-26,Client_10,asset_12,USD,99.0,
2024-02-26,Client_10,Asset_26,USD,499.0,
2024-02-27,Client_10,Asset_15,USD,214.0,
2024-02-27,Client_10,Asset_10,GBP,58.0,
2024-02-27,Client_10,Asset_36,AUD,703.0,
20240227,Client_10,Asset_20,USD,695.0,
02/27/2024,Client_10,Asset_25,USD,379.0,
2024-02-27,Client_10,Asset_19,CAD,717.0,
2024-02-27,Client_10,Asset_41,JPY,50.0,
2024-02-27,Client_10,Asset_49,USD ,0.0,irrelevant
2024-02-27,Client_10,Asset_35,USD,789.0,
2024-02-27,client_10,Asset_34,USD,633.0,
2024-02-27,Client_10,Asset_13,USD,254.0,
2024-02-27,Client_10,Asset_12,USD,0.0,
2024-02-27,Client_10,Asset_32,gbp,812.0,
2024-02-27,Client_10,Asset_43,GBP,27.0,
2024-02-27,Client_10,Asset_22,chf ,546.0,
2024-02-27,Client_10,Asset_47,CAD,805.0,
2024-02-27,Client_10,Asset_7,JPY,619.0,
2024-02-27,Client_10,Asset_42,GBP,0.0,
2024-02-27,Client_10,Asset_23,CAD,62.0,
2024-02-27,Client_10,Asset_1,EUR,721.0,
2024-02-28,Client_10,Asset_23,CAD,607.0,
2024-02-28,Client_10,Asset_41,JPY,985.0,
2024-02-28,Client_10,Asset_44,USD,576.0,
2024-02-28,Client_10,Asset_46,EUR,123.0,
2024-02-28,Client_10,Asset_50,AUD,861.0,
2024-02-28,Client_10,asset_18 ,USD,715.0,
2024-02-28,Client_10,Asset_2,USD,110.0,
2024-02-28,Client_10,Asset_37,SEK,752.0,
2024-02-28,Client_10,Asset_48,USD,511.0,
2024-02-28,Client_10,asset_12 ,USD,855.0,
2024-02-28,Client_10,ASSET_25,USD,991.0,
2024-02-28,Client_10,ASSET_14,USD,929.0,irrelevant
2024-02-28,Client_10,Asset_28,USD,19.0,
2024-02-28,Client_10,Asset_36,AUD,904.0,
2024-02-28,Client_10,Asset_19,CAD,752.0,
2024-02-28,Client_10,Asset_43,GBP,288.0,
2024-02-28,Client_10,Asset_22,CHF,230.0,irrelevant
2024-02-28,Client_10,Asset_20,USD,0.0,
2024-02-28,client_10,Asset_9,USD,684.0,
20240228,Client_10,Asset_11,AUD,221.0,
20240228,Client_10,ASSET_26 ,USD,414.0,
2024-02-28,Client_10,asset_49,USD,13.0,
2024-02-28,Client_10,Asset_21,EUR,136.0,
2024-02-28,Client_10,Asset_1,EUR,556.0,N/A
2024-02-29,Client_10,ASSET_13 ,USD,718.0,
2024-02-29,Client_10,Asset_35,USD,737.0,
2024-02-29,Client_10,Asset_14,USD,607.0,
20240229,Client_10,Asset_40,GBP,,
2024-02-29,Client_10,Asset_39,AUD,433.0,
2024-02-29,client_10 ,Asset_45,USD,81.0,
2024-02-29,Client_10,Asset_22,CHF,300.0,
2024-02-29,Client_10,Asset_23,CAD,698.0,irrelevant
2024-02-29,Client_10,Asset_19,CAD,22.0,
2024-02-29,Client_10,ASSET_31 ,GBP,141.0,
2024-02-29,Client_10,Asset_34,USD,602.0,
2024-02-29,Client_10,Asset_21,EUR,308.0,
2024-02-29,Client_10,asset_48,USD,384.0,
2024-02-29,Client_10,Asset_37,SEK,816.0,
2024-02-29,Client_10,Asset_15,USD,608.0,
02/29/2024,Client_10,ASSET_29 ,CAD,874.0,N/A
20240229,Client_10,ASSET_24 ,USD,224.0,
2024-02-29,Client_10,Asset_17,CAD,763.0,
2024-02-29,Client_10,Asset_20,USD,581.0,
2024-02-29,Client_10,Asset_38,USD,893.0,
2024-02-29,Client_10,Asset_8,CAD,875.0,
02/29/2024,Client_10,Asset_12,USD,805.0,
02/29/2024,Client_10,ASSET_42 ,GBP,678.0,
2024-02-29,Client_10,Asset_50,AUD,621.0,
2024-03-01,Client_10,Asset_13,USD,47.0,
2024-03-01,Client_10,Asset_19,CAD,548.0,
2024-03-01,Client_10,Asset_20,USD,746.0,
2024-03-01,Client_10,Asset_8,CAD,783.0,
2024-03-01,Client_10,Asset_25,USD,623.0,
2024-03-01,Client_10,Asset_30,USD,930.0,
2024-03-01,Client_10,Asset_35,USD,914.0,
2024-03-01,Client_10,Asset_2,USD,899.0,
2024-03-01,Client_10,Asset_31,GBP,412.0,
2024-03-01,Client_10,Asset_42,gbp,392.0,
01-03-2024,Client_10,Asset_14,USD,689.0,
2024-03-01,Client_10,Asset_44,usd,735.0,
2024-03-01,Client_10,ASSET_47,CAD,901.0,
2024-03-01,Client_10,Asset_16,SEK,110.0,
2024-03-01,CLIENT_10 ,Asset_10,GBP,160.0,
2024-03-01,Client_10,Asset_28,USD,460.0,
2024-03-01,Client_10,Asset_4,AUD,391.0,
2024-03-01,Client_10,Asset_9,USD,41.0,
2024-03-01,Client_10,Asset_24,USD,599.0,
20240301,Client_10,Asset_45,USD ,510.0,
2024-03-01,Client_10,Asset_43,GBP,77.0,
2024-03-01,Client_10,Asset_39,AUD,968.0,
2024-03-01,Client_10,Asset_37,sek ,888.0,
2024-03-01,Client_10,Asset_34,USD,578.0,
2024-03-04,Client_10,Asset_10,GBP,418.0,
20240304,Client_10,asset_22,CHF,708.0,
2024-03-04,Client_10,Asset_29,CAD,703.0,
2024-03-04,Client_10,Asset_6,USD,166.0,
20240304,client_10,Asset_20,USD,719.0,
2024-03-04,Client_10,Asset_13,USD,906.0,
2024-03-04,Client_10,Asset_37,SEK ,542.0,
2024-03-04,Client_10,Asset_46,EUR,110.0,
2024-03-04,Client_10,asset_16 ,SEK,244.0,
2024-03-04,Client_10,Asset_30,USD,266.0,
04-03-2024,Client_10,Asset_33,usd,23.0,
2024-03-04,Client_10,asset_1,EUR,129.0,
2024-03-04,Client_10,Asset_36,AUD,657.0,
2024-03-04,Client_10,Asset_49,USD,533.0,
2024-03-04,Client_10,Asset_7,JPY,674.0,
2024-03-04,CLIENT_10 ,Asset_48,USD,762.0,
2024-03-04,Client_10,Asset_12,USD,522.0,
2024-03-04,Client_10,Asset_28,USD,841.0,
2024-03-04,Client_10,ASSET_44 ,USD,52.0,
2024-03-04,Client_10,ASSET_2,USD,497.0,
20240305,Client_10,Asset_40,GBP,521.0,
2024-03-05,Client_10,Asset_5,USD,303.0,
2024-03-05,Client_10,ASSET_44 ,USD,225.0,
2024-03-05,Client_10,Asset_48,USD,844.0,
2024-03-05,Client_10,Asset_10,GBP,576.0,
2024-03-05,Client_10,Asset_18,USD,579.0,
2024-03-05,Client_10,Asset_42,GBP,762.0,
2024-03-05,Client_10,Asset_39,AUD,885.0,
2024-03-05,client_10 ,Asset_19,CAD,602.0,
2024-03-05,Client_10,ASSET_49 ,USD,462.0,
2024-03-05,CLIENT_10 ,ASSET_50 ,AUD,607.0,
2024-03-05,Client_10,Asset_20,USD,784.0,
2024-03-05,Client_10,ASSET_13 ,USD,260.0,
2024-03-05,Client_10,Asset_12,USD,441.0,
2024-03-05,Client_10,Asset_1,EUR,291.0,
05-03-2024,Client_10,Asset_31,GBP,68.0,
2024-03-05,Client_10,Asset_28,USD,522.0,
2024-03-06,Client_10,Asset_11,AUD,562.0,
2024-03-06,Client_10,Asset_39,AUD,182.0,
03/06/2024,Client_10,Asset_28,USD,151.0,
2024-03-06,Client_10,Asset_27,USD,88.0,
2024-03-06,Client_10,asset_34,USD,124.0,
06-03-2024,Client_10,Asset_12,USD,304.0,
2024-03-06,Client_10,Asset_44,USD,862.0,
2024-03-06,Client_10,Asset_5,USD,589.0,
2024-03-06,Client_10,Asset_45,usd ,,
2024-03-06,Client_10,Asset_37,SEK,310.0,
2024-03-06,Client_10,ASSET_36 ,AUD,373.0,
2024-03-06,Client_10,Asset_17,CAD ,407.0,
2024-03-06,Client_10,Asset_41,JPY,101.0,
2024-03-06,Client_10,Asset_26,USD,944.0,
2024-03-06,Client_10,Asset_4,AUD,509.0,
2024-03-06,Client_10,Asset_31,GBP,608.0,
2024-03-06,Client_10,Asset_21,EUR,602.0,
2024-03-06,Client_10,asset_25,USD,741.0,
2024-03-06,Client_10,Asset_42,GBP,210.0,
2024-03-06,Client_10,Asset_9,USD,882.0,
2024-03-06,Client_10,Asset_22,CHF,898.0,
2024-03-06,Client_10,Asset_33,USD,749.0,
2024-03-06,Client_10,Asset_10,GBP,796.0,
2024-03-06,Client_10,Asset_18,USD,530.0,
2024-03-07,Client_10,Asset_19,CAD,237.0,
2024-03-07,Client_10,Asset_22,CHF,123.0,
2024-03-07,CLIENT_10,Asset_36,AUD,285.0,
2024-03-07,Client_10,Asset_9,USD,194.0,
2024-03-07,Client_10,Asset_14,USD,115.0,
2024-03-07,Client_10,Asset_31,GBP,613.0,
2024-03-07,Client_10,Asset_6,USD,906.0,irrelevant
2024-03-07,Client_10,Asset_32,GBP,715.0,
07-03-2024,Client_10,asset_40,GBP,949.0,
2024-03-07,Client_10,Asset_12,USD,539.0,
2024-03-07,Client_10,Asset_25,USD,118.0,
2024-03-07,Client_10,Asset_50,AUD,79.0,
2024-03-07,Client_10,Asset_46,EUR,119.0,N/A
2024-03-07,Client_10,Asset_37,SEK,943.0,
2024-03-07,Client_10,Asset_44,USD,845.0,
2024-03-07,Client_10,Asset_18,USD,162.0,
2024-03-07,Client_10,Asset_28,USD,710.0,
2024-03-07,CLIENT_10,Asset_38,USD,715.0,
2024-03-07,Client_10,Asset_24,USD,285.0,
2024-03-07,Client_10,Asset_3,EUR,244.0,
2024-03-07,Client_10,Asset_41,JPY,497.0,
2024-03-07,Client_10,Asset_33,USD,858.0,
20240307,Client_10,Asset_15,USD,323.0,
07-03-2024,Client_10,Asset_26,USD,562.0,
2024-03-07,Client_10,Asset_7,JPY,777.0,
2024-03-08,Client_10,Asset_34,USD,248.0,
2024-03-08,Client_10,Asset_18,USD,880.0,
2024-03-08,Client_10,Asset_16,SEK,166.0,
2024-03-08,Client_10,Asset_42,GBP,834.0,
2024-03-08,Client_10,Asset_38,USD,392.0,
2024-03-08,Client_10,Asset_44,USD,358.0,
2024-03-08,Client_10,Asset_9,USD,24.0,
03/08/2024,Client_10,Asset_21,EUR,-87.0,
2024-03-08,Client_10,Asset_29,CAD,805.0,
2024-03-08,Client_10,Asset_33,USD,622.0,
2024-03-08,Client_10,Asset_6,USD,105.0,
2024-03-08,Client_10,Asset_3,EUR,665.0,
2024-03-08,Client_10,Asset_37,SEK,340.0,
2024-03-08,Client_10,Asset_25,USD,35.0,
2024-03-08,Client_10,Asset_40,GBP,609.0,
2024-03-08,Client_10,Asset_43,GBP,236.0,
2024-03-08,Client_10,Asset_7,JPY,859.0,
2024-03-08,Client_10,Asset_46,EUR,702.0,
2024-03-08,Client_10,Asset_31,GBP,996.0,
2024-03-11,Client_10,Asset_35,USD,52.0,
2024-03-11,Client_10,Asset_25,USD,644.0,
2024-03-11,Client_10,Asset_7,JPY,781.0,
2024-03-11,Client_10,Asset_6,USD,632.0,
2024-03-11,client_10,Asset_16,SEK,324.0,
2024-03-11,Client_10,Asset_36,AUD,82.0,
2024-03-11,Client_10,Asset_21,EUR,618.0,
2024-03-11,Client_10,asset_44,USD,840.0,
2024-03-11,Client_10,Asset_38,USD,873.0,
11-03-2024,Client_10,asset_10 ,GBP,99.0,
2024-03-11,Client_10,Asset_8,CAD,569.0,
2024-03-11,Client_10,Asset_32,GBP,108.0,
2024-03-11,Client_10,Asset_45,USD,571.0,
2024-03-11,Client_10,Asset_47,CAD,479.0,
2024-03-11,Client_10,Asset_3,EUR,684.0,N/A
11-03-2024,Client_10,Asset_1,EUR ,245.0,
2024-03-11,Client_10,Asset_50,AUD,773.0,
2024-03-11,CLIENT_10,Asset_34,USD,840.0,
2024-03-12,Client_10,Asset_47,CAD,16.0,
2024-03-12,Client_10,Asset_35,USD,216.0,
2024-03-12,Client_10,Asset_45,USD,663.0,
2024-03-12,Client_10,Asset_41,JPY,25.0,
2024-03-12,Client_10,Asset_13,USD,369.0,
2024-03-12,Client_10,Asset_21,EUR,344.0,
2024-03-12,Client_10,Asset_34,USD,181.0,
2024-03-12,Client_10,Asset_5,USD,68.0,
2024-03-12,Client_10,Asset_32,GBP,851.0,
2024-03-12,Client_10,Asset_37,SEK,153.0,
2024-03-12,Client_10,Asset_20,USD,143.0,
2024-03-12,Client_10,Asset_17,CAD,473.0,
2024-03-12,Client_10,Asset_19,CAD,,
2024-03-12,Client_10,Asset_6,USD,214.0,
2024-03-12,Client_10,Asset_4,AUD,967.0,
2024-03-13,Client_10,Asset_48,USD,573.0,
2024-03-13,Client_10,Asset_29,CAD,960.0,
2024-03-13,Client_10,Asset_43,GBP,29.0,
2024-03-13,Client_10,Asset_45,USD,202.0,
2024-03-13,Client_10,Asset_18,USD,581.0,
2024-03-13,Client_10,ASSET_33,USD,230.0,
2024-03-13,Client_10,Asset_28,USD,281.0,
2024-03-13,Client_10,Asset_3,EUR,542.0,
20240313,Client_10,Asset_13,USD,868.0,
2024-03-13,Client_10,Asset_17,cad,460.0,
2024-03-13,Client_10,ASSET_26 ,USD,622.0,
2024-03-13,Client_10,Asset_6,USD,448.0,irrelevant
2024-03-13,Client_10,Asset_46,EUR,921.0,
2024-03-13,Client_10,Asset_15,USD,989.0,
2024-03-13,Client_10,Asset_35,USD,834.0,
2024-03-13,CLIENT_10 ,Asset_21,EUR,773.0,
2024-03-13,Client_10,Asset_14,USD,246.0,
2024-03-13,Client_10,Asset_10,GBP,944.0,
13-03-2024,Client_10,Asset_19,CAD,907.0,
03/13/2024,Client_10,Asset_16,SEK,713.0,
2024-03-13,Client_10,Asset_38,USD,949.0,
2024-03-13,Client_10,Asset_20,USD,903.0,
2024-03-13,Client_10,Asset_9,USD,118.0,
2024-03-13,Client_10,Asset_50,AUD,667.0,irrelevant
2024-03-14,Client_10,ASSET_49 ,USD,577.0,
2024-03-14,Client_10,Asset_29,CAD,451.0,
2024-03-14,Client_10,Asset_43,GBP,876.0,
2024-03-14,Client_10,Asset_33,USD,164.0,
2024-03-14,Client_10,Asset_2,USD,667.0,
2024-03-14,Client_10,Asset_34,USD,648.0,
2024-03-14,Client_10,Asset_35,USD,404.0,
14-03-2024,client_10,Asset_9,USD,18.0,
2024-03-14,Client_10,Asset_27,USD,994.0,
2024-03-14,Client_10,Asset_36,AUD,516.0,
2024-03-14,Client_10,Asset_23,cad ,613.0,
2024-03-14,Client_10,Asset_38,usd,437.0,
2024-03-14,Client_10,Asset_11,AUD,591.0,
2024-03-14,Client_10,Asset_45,USD,231.0,
20240314,CLIENT_10,Asset_46,EUR,150.0,
2024-03-14,Client_10,ASSET_6 ,USD,91.0,
14-03-2024,Client_10,asset_32,GBP,363.0,
2024-03-14,Client_10,Asset_44,USD,536.0,
2024-03-14,Client_10,Asset_50,AUD,671.0,
2024-03-14,Client_10,Asset_28,USD,932.0,
2024-03-14,Client_10,Asset_18,USD,503.0,
2024-03-14,Client_10,Asset_19,CAD,40.0,
2024-03-14,Client_10,Asset_25,USD,844.0,
2024-03-14,Client_10,asset_14 ,USD,103.0,
2024-03-15,Client_10,Asset_15,USD,427.0,
2024-03-15,Client_10,Asset_11,AUD,966.0,
2024-03-15,Client_10,Asset_19,CAD,246.0,
2024-03-15,Client_10,Asset_27,USD,906.0,
2024-03-15,Client_10,Asset_16,SEK,250.0,
2024-03-15,Client_10,Asset_23,cad,680.0,
2024-03-15,Client_10,Asset_4,aud ,845.0,
2024-03-15,Client_10,Asset_5,USD,933.0,irrelevant
2024-03-15,Client_10,Asset_3,EUR,753.0,
2024-03-15,Client_10,Asset_36,AUD,381.0,
2024-03-15,Client_10,Asset_25,USD,722.0,
2024-03-15,Client_10,Asset_13,USD,36.0,
2024-03-15,Client_10,Asset_45,USD,265.0,
2024-03-15,Client_10,Asset_12,USD,269.0,
2024-03-15,Client_10,Asset_44,USD,385.0,
2024-03-15,Client_10,Asset_29,CAD,643.0,
2024-03-15,Client_10,Asset_28,USD,901.0,
2024-03-18,Client_10,Asset_33,USD,892.0,
2024-03-18,Client_10,Asset_7,JPY,826.0,
2024-03-18,Client_10,ASSET_1,EUR,790.0,
2024-03-18,Client_10,Asset_10,GBP,962.0,
18-03-2024,Client_10,Asset_17,cad,171.0,
2024-03-18,Client_10,ASSET_8 ,CAD,953.0,
2024-03-18,Client_10,Asset_28,USD,275.0,
2024-03-18,Client_10,Asset_21,EUR,113.0,
2024-03-18,Client_10,Asset_22,CHF,825.0,
2024-03-18,Client_10,Asset_9,USD,403.0,
2024-03-18,Client_10,Asset_34,USD,451.0,
2024-03-18,CLIENT_10,Asset_24,USD,967.0,
2024-03-18,Client_10,ASSET_30 ,USD,181.0,
2024-03-18,Client_10,Asset_42,GBP,523.0,
2024-03-18,Client_10,Asset_43,GBP,763.0,
2024-03-18,Client_10,Asset_14,USD,269.0,
2024-03-18,Client_10,Asset_45,USD,559.0,
2024-03-18,Client_10,Asset_26,USD,101.0,
2024-03-19,Client_10,Asset_11,AUD,444.0,
2024-03-19,Client_10,Asset_23,CAD,845.0,
2024-03-19,Client_10,Asset_31,GBP,928.0,
2024-03-19,Client_10,Asset_49,USD,17.0,
2024-03-19,Client_10,ASSET_5 ,USD,302.0,
2024-03-19,Client_10,Asset_45,USD,366.0,
2024-03-19,Client_10,Asset_38,USD,605.0,
20240319,Client_10,Asset_16,SEK,-40.0,
2024-03-19,Client_10,Asset_46,EUR,271.0,
2024-03-19,Client_10,Asset_22,CHF,511.0,
2024-03-19,Client_10,Asset_40,GBP,343.0,
2024-03-19,Client_10,Asset_50,AUD,937.0,
2024-03-19,client_10 ,asset_33,USD,453.0,
2024-03-19,Client_10,ASSET_34 ,USD,472.0,irrelevant
2024-03-19,Client_10,Asset_1,EUR,361.0,
2024-03-19,Client_10,Asset_43,GBP,517.0,
2024-03-19,Client_10,Asset_21,EUR,472.0,
2024-03-19,Client_10,Asset_42,GBP,525.0,
2024-03-19,Client_10,Asset_14,USD,932.0,
20240319,Client_10,ASSET_35 ,USD,412.0,
2024-03-19,Client_10,Asset_48,USD,235.0,
2024-03-20,Client_10,Asset_1,EUR,438.0,
20-03-2024,Client_10,Asset_9,USD,34.0,
2024-03-20,Client_10,Asset_47,CAD,552.0,
2024-03-20,Client_10,Asset_37,SEK,819.0,
2024-03-20,Client_10,Asset_25,USD,0.0,irrelevant
20-03-2024,Client_10,Asset_43,GBP,160.0,
2024-03-20,Client_10,Asset_12,USD,244.0,
2024-03-20,Client_10,Asset_46,EUR,743.0,
2024-03-20,Client_10,Asset_34,USD,977.0,
2024-03-20,CLIENT_10,Asset_44,USD,460.0,
2024-03-20,Client_10,Asset_24,USD,404.0,
2024-03-20,CLIENT_10,Asset_35,USD,382.0,
2024-03-20,Client_10,Asset_48,USD,85.0,
2024-03-20,CLIENT_10,Asset_29,CAD ,560.0,
2024-03-20,Client_10,Asset_32,GBP,415.0,
2024-03-20,Client_10,asset_30,USD,359.0,
2024-03-20,Client_10,Asset_27,USD,207.0,
2024-03-20,Client_10,Asset_23,CAD,387.0,
2024-03-20,Client_10,Asset_26,USD,337.0,
2024-03-20,Client_10,Asset_33,USD,892.0,
2024-03-20,Client_10,Asset_19,CAD,120.0,
2024-03-21,Client_10,Asset_34,USD,300.0,
2024-03-21,Client_10,Asset_7,JPY,727.0,
2024-03-21,Client_10,Asset_10,GBP,884.0,
2024-03-21,Client_10,ASSET_2 ,USD,23.0,
2024-03-21,Client_10,Asset_41,JPY,468.0,
2024-03-21,Client_10,Asset_24,USD,357.0,
2024-03-21,Client_10,Asset_50,AUD,401.0,
2024-03-21,Client_10,Asset_33,USD,985.0,
2024-03-21,Client_10,Asset_21,EUR,589.0,
2024-03-21,Client_10,Asset_5,USD,950.0,
2024-03-21,Client_10,Asset_39,AUD,983.0,
2024-03-21,Client_10,Asset_30,USD,478.0,
20240321,Client_10,Asset_42,GBP,425.0,
2024-03-21,Client_10,Asset_22,CHF,226.0,
2024-03-21,Client_10,Asset_12,USD,692.0,
2024-03-21,Client_10,Asset_44,USD,970.0,
2024-03-21,Client_10,Asset_13,USD,130.0,
2024-03-21,Client_10,Asset_43,GBP,574.0,
2024-03-21,Client_10,Asset_35,USD,929.0,
2024-03-21,Client_10,Asset_23,CAD,50.0,N/A
2024-03-21,Client_10,Asset_45,USD,368.0,
2024-03-21,CLIENT_10 ,Asset_19,CAD,414.0,
2024-03-21,Client_10,Asset_3,eur,0.0,
2024-03-21,Client_10,asset_46,EUR,880.0,
2024-03-22,Client_10,Asset_1,EUR,622.0,
2024-03-22,Client_10,Asset_46,EUR,160.0,
2024-03-22,Client_10,Asset_28,USD,616.0,
2024-03-22,Client_10,Asset_45,USD,392.0,
2024-03-22,Client_10,Asset_2,USD,971.0,
22-03-2024,Client_10,Asset_24,USD,731.0,
2024-03-22,CLIENT_10 ,Asset_25,USD,-54.0,
2024-03-22,Client_10,Asset_14,USD,334.0,
2024-03-22,Client_10,Asset_9,usd,422.0,
2024-03-22,Client_10,Asset_30,USD,812.0,
2024-03-22,Client_10,Asset_3,EUR,637.0,
2024-03-22,Client_10,Asset_50,AUD,419.0,
2024-03-22,Client_10,Asset_29,CAD,599.0,
2024-03-22,Client_10,Asset_41,JPY,942.0,
2024-03-22,Client_10,Asset_10,GBP,825.0,
2024-03-22,Client_10,Asset_15,USD,888.0,
2024-03-22,Client_10,Asset_4,AUD,447.0,
2024-03-22,Client_10,Asset_13,USD,330.0,
2024-03-22,Client_10,asset_37 ,SEK,989.0,
2024-03-22,Client_10,Asset_5,USD,329.0,
22-03-2024,Client_10,ASSET_49,USD,941.0,
20240322,Client_10,Asset_38,usd,418.0,
2024-03-25,Client_10,Asset_27,USD,683.0,
2024-03-25,Client_10,Asset_45,USD,47.0,
2024-03-25,Client_10,Asset_15,USD,157.0,
2024-03-25,Client_10,Asset_49,USD,454.0,N/A
03/25/2024,Client_10,Asset_37,sek,473.0,
2024-03-25,Client_10,asset_46,EUR,507.0,
2024-03-25,Client_10,Asset_14,USD,328.0,
2024-03-25,Client_10,Asset_41,JPY,670.0,
2024-03-25,Client_10,Asset_17,CAD,475.0,
2024-03-25,Client_10,Asset_35,USD,262.0,
2024-03-25,Client_10,Asset_12,USD,273.0,
2024-03-25,Client_10,Asset_22,CHF,834.0,
2024-03-25,Client_10,Asset_31,GBP,813.0,
2024-03-25,Client_10,Asset_2,USD,456.0,
2024-03-25,Client_10,Asset_5,USD,497.0,
2024-03-25,Client_10,Asset_10,GBP,121.0,
25-03-2024,Client_10,Asset_43,GBP,-52.0,
2024-03-25,Client_10,ASSET_33 ,USD,15.0,
2024-03-25,Client_10,Asset_30,USD,421.0,
2024-03-25,CLIENT_10,ASSET_32 ,GBP,643.0,
2024-03-25,Client_10,Asset_39,AUD,77.0,
2024-03-25,Client_10,asset_42 ,GBP,851.0,
2024-03-25,Client_10,Asset_19,CAD,798.0,
2024-03-26,Client_10,Asset_37,SEK,589.0,
2024-03-26,Client_10,Asset_34,USD ,488.0,
03/26/2024,Client_10,Asset_3,EUR,226.0,
2024-03-26,CLIENT_10,Asset_50,AUD,198.0,
2024-03-26,Client_10,Asset_33,USD,196.0,
2024-03-26,Client_10,Asset_20,USD,709.0,
20240326,Client_10,ASSET_24 ,USD,0.0,
2024-03-26,Client_10,Asset_6,USD,110.0,
2024-03-26,Client_10,Asset_25,usd,725.0,
2024-03-26,Client_10,Asset_23,CAD,144.0,
2024-03-26,Client_10,Asset_38,USD,608.0,
2024-03-26,Client_10,Asset_18,USD,933.0,N/A
2024-03-26,Client_10,Asset_43,GBP,951.0,
2024-03-26,Client_10,Asset_29,CAD,236.0,
2024-03-26,Client_10,asset_26,USD,864.0,
2024-03-26,Client_10,Asset_15,USD,493.0,
2024-03-26,Client_10,Asset_44,USD,143.0,
2024-03-26,Client_10,ASSET_8,CAD,964.0,
2024-03-26,Client_10,Asset_39,AUD,0.0,
2024-03-26,Client_10,Asset_16,SEK,70.0,
03/26/2024,Client_10,Asset_14,USD,98.0,
2024-03-26,Client_10,Asset_31,GBP,277.0,
2024-03-26,Client_10,Asset_47,CAD,837.0,
20240327,Client_10,Asset_28,USD,639.0,
2024-03-27,Client_10,Asset_10,GBP,596.0,
2024-03-27,Client_10,Asset_30,USD,218.0,
2024-03-27,Client_10,Asset_4,AUD,442.0,
